longitud,latitud,tipo
-70.0527022745806,-27.529342632914062,P
-70.04410525175052,-27.529342632914062,P
-70.03550822892045,-27.529342632914062,P
-70.02691120609038,-27.529342632914062,P
-70.0183141832603,-27.529342632914062,P
-70.00971716043023,-27.529342632914062,P
-69.91514990929942,-27.529342632914062,P
-69.90655288646934,-27.529342632914062,P
-69.89795586363927,-27.529342632914062,P
-69.8893588408092,-27.529342632914062,P
-69.88076181797912,-27.529342632914062,P
-69.87216479514905,-27.529342632914062,P
-69.86356777231897,-27.529342632914062,P
-69.8549707494889,-27.529342632914062,P
-69.84637372665883,-27.529342632914062,P
-69.83777670382875,-27.529342632914062,P
-69.82917968099868,-27.529342632914062,P
-69.8205826581686,-27.529342632914062,P
-69.81198563533853,-27.529342632914062,P
-69.80338861250846,-27.529342632914062,P
-69.79479158967838,-27.529342632914062,P
-69.78619456684831,-27.529342632914062,P
-69.77759754401823,-27.529342632914062,P
-69.76900052118816,-27.529342632914062,P
-69.76040349835809,-27.529342632914062,P
-69.75180647552801,-27.529342632914062,P
-69.74320945269794,-27.529342632914062,P
-69.73461242986787,-27.529342632914062,P
-69.72601540703779,-27.529342632914062,P
-69.71741838420772,-27.529342632914062,P
-69.70882136137764,-27.529342632914062,P
-69.70022433854757,-27.529342632914062,P
-69.6916273157175,-27.529342632914062,P
-69.68303029288742,-27.529342632914062,P
-69.67443327005735,-27.529342632914062,P
-69.66583624722728,-27.529342632914062,P
-69.6572392243972,-27.529342632914062,P
-69.64864220156713,-27.529342632914062,P
-69.64004517873705,-27.529342632914062,P
-69.63144815590698,-27.529342632914062,P
-69.6228511330769,-27.529342632914062,P
-69.61425411024683,-27.529342632914062,P
-69.60565708741676,-27.529342632914062,P
-69.59706006458669,-27.529342632914062,P
-69.58846304175661,-27.529342632914062,P
-69.57986601892654,-27.529342632914062,P
-69.57126899609646,-27.529342632914062,P
-69.56267197326639,-27.529342632914062,P
-69.55407495043632,-27.529342632914062,P
-69.54547792760624,-27.529342632914062,P
-69.53688090477617,-27.529342632914062,P
-70.74906112381657,-27.520745610083985,P
-70.7404641009865,-27.520745610083985,P
-70.73186707815643,-27.520745610083985,P
-70.72327005532635,-27.520745610083985,P
-70.71467303249628,-27.520745610083985,P
-70.7060760096662,-27.520745610083985,P;U
-70.69747898683613,-27.520745610083985,P;U
-70.68888196400606,-27.520745610083985,P;U
-70.68028494117598,-27.520745610083985,P;U
-70.67168791834591,-27.520745610083985,P;U
-70.66309089551584,-27.520745610083985,P;U
-70.65449387268576,-27.520745610083985,P;U
-70.64589684985569,-27.520745610083985,P;U
-70.63729982702561,-27.520745610083985,P;U
-70.62870280419554,-27.520745610083985,P;U
-70.62010578136547,-27.520745610083985,P;U
-70.6115087585354,-27.520745610083985,P;U
-70.60291173570532,-27.520745610083985,P;U
-70.59431471287525,-27.520745610083985,P;U
-70.58571769004517,-27.520745610083985,P;U
-70.5771206672151,-27.520745610083985,P;U
-70.56852364438502,-27.520745610083985,P;U
-70.55992662155495,-27.520745610083985,P
-70.55132959872488,-27.520745610083985,P
-70.5427325758948,-27.520745610083985,P
-70.53413555306473,-27.520745610083985,P
-70.52553853023466,-27.520745610083985,P;U
-70.51694150740458,-27.520745610083985,P;U
-70.50834448457451,-27.520745610083985,P;U
-70.49974746174443,-27.520745610083985,P;U
-70.49115043891436,-27.520745610083985,P;U
-70.48255341608429,-27.520745610083985,P;U
-70.47395639325421,-27.520745610083985,P
-70.46535937042414,-27.520745610083985,P
-70.45676234759406,-27.520745610083985,P
-70.44816532476399,-27.520745610083985,P
-70.43956830193392,-27.520745610083985,P
-70.43097127910384,-27.520745610083985,P
-70.42237425627377,-27.520745610083985,P
-70.4137772334437,-27.520745610083985,P
-70.40518021061362,-27.520745610083985,P
-70.39658318778355,-27.520745610083985,P
-70.38798616495347,-27.520745610083985,P
-70.3793891421234,-27.520745610083985,P
-70.37079211929333,-27.520745610083985,P
-70.36219509646325,-27.520745610083985,P
-70.07849334307082,-27.520745610083985,P
-70.06989632024074,-27.520745610083985,P
-70.06129929741067,-27.520745610083985,P
-70.0527022745806,-27.520745610083985,P
-70.04410525175052,-27.520745610083985,P
-70.03550822892045,-27.520745610083985,P
-70.02691120609038,-27.520745610083985,P
-70.0183141832603,-27.520745610083985,P
-70.00971716043023,-27.520745610083985,P
-70.00112013760015,-27.520745610083985,P
-69.93234395495956,-27.520745610083985,P
-69.92374693212949,-27.520745610083985,P
-69.91514990929942,-27.520745610083985,P
-69.90655288646934,-27.520745610083985,P
-69.89795586363927,-27.520745610083985,P
-69.8893588408092,-27.520745610083985,P
-69.88076181797912,-27.520745610083985,P
-69.87216479514905,-27.520745610083985,P
-69.86356777231897,-27.520745610083985,P
-69.8549707494889,-27.520745610083985,P
-69.84637372665883,-27.520745610083985,P
-69.83777670382875,-27.520745610083985,P
-69.82917968099868,-27.520745610083985,P
-69.8205826581686,-27.520745610083985,P
-69.81198563533853,-27.520745610083985,P
-69.80338861250846,-27.520745610083985,P
-69.79479158967838,-27.520745610083985,P
-69.78619456684831,-27.520745610083985,P
-69.77759754401823,-27.520745610083985,P
-69.76900052118816,-27.520745610083985,P
-69.76040349835809,-27.520745610083985,P
-69.75180647552801,-27.520745610083985,P
-69.74320945269794,-27.520745610083985,P
-69.73461242986787,-27.520745610083985,P
-69.72601540703779,-27.520745610083985,P
-69.71741838420772,-27.520745610083985,P
-69.70882136137764,-27.520745610083985,P
-69.70022433854757,-27.520745610083985,P
-69.6916273157175,-27.520745610083985,P
-69.68303029288742,-27.520745610083985,P
-69.67443327005735,-27.520745610083985,P
-69.66583624722728,-27.520745610083985,P
-69.6572392243972,-27.520745610083985,P
-69.64864220156713,-27.520745610083985,P
-69.64004517873705,-27.520745610083985,P
-69.63144815590698,-27.520745610083985,P
-69.6228511330769,-27.520745610083985,P
-69.61425411024683,-27.520745610083985,P
-69.60565708741676,-27.520745610083985,P
-69.59706006458669,-27.520745610083985,P
-69.58846304175661,-27.520745610083985,P
-69.57986601892654,-27.520745610083985,P
-69.57126899609646,-27.520745610083985,P
-69.56267197326639,-27.520745610083985,P
-69.55407495043632,-27.520745610083985,P
-69.54547792760624,-27.520745610083985,P
-69.53688090477617,-27.520745610083985,P
-69.5282838819461,-27.520745610083985,P
-68.98667144365145,-27.520745610083985,P
-68.97807442082137,-27.520745610083985,P
-68.9694773979913,-27.520745610083985,P
-68.96088037516122,-27.520745610083985,P
-68.95228335233115,-27.520745610083985,P
-68.94368632950108,-27.520745610083985,P
-70.74906112381657,-27.512148587253908,P
-70.7404641009865,-27.512148587253908,P
-70.73186707815643,-27.512148587253908,P
-70.72327005532635,-27.512148587253908,P
-70.71467303249628,-27.512148587253908,P;U
-70.7060760096662,-27.512148587253908,P;U
-70.69747898683613,-27.512148587253908,P;U
-70.68888196400606,-27.512148587253908,P;U
-70.68028494117598,-27.512148587253908,P;U
-70.67168791834591,-27.512148587253908,P;U
-70.66309089551584,-27.512148587253908,P;U
-70.65449387268576,-27.512148587253908,P;U
-70.64589684985569,-27.512148587253908,P;U
-70.63729982702561,-27.512148587253908,P;U
-70.62870280419554,-27.512148587253908,P;U
-70.62010578136547,-27.512148587253908,P;U
-70.6115087585354,-27.512148587253908,P;U
-70.60291173570532,-27.512148587253908,P;U
-70.59431471287525,-27.512148587253908,P;U
-70.58571769004517,-27.512148587253908,P;U
-70.5771206672151,-27.512148587253908,P;U
-70.56852364438502,-27.512148587253908,P;U
-70.55992662155495,-27.512148587253908,P;U
-70.55132959872488,-27.512148587253908,P;U
-70.5427325758948,-27.512148587253908,P;U
-70.53413555306473,-27.512148587253908,P
-70.52553853023466,-27.512148587253908,P
-70.51694150740458,-27.512148587253908,P
-70.50834448457451,-27.512148587253908,P
-70.49974746174443,-27.512148587253908,P
-70.49115043891436,-27.512148587253908,P
-70.48255341608429,-27.512148587253908,P
-70.47395639325421,-27.512148587253908,P
-70.46535937042414,-27.512148587253908,P
-70.45676234759406,-27.512148587253908,P
-70.44816532476399,-27.512148587253908,P
-70.43956830193392,-27.512148587253908,P
-70.43097127910384,-27.512148587253908,P
-70.42237425627377,-27.512148587253908,P
-70.4137772334437,-27.512148587253908,P
-70.40518021061362,-27.512148587253908,P
-70.39658318778355,-27.512148587253908,P
-70.38798616495347,-27.512148587253908,P
-70.3793891421234,-27.512148587253908,P
-70.37079211929333,-27.512148587253908,P
-70.36219509646325,-27.512148587253908,P
-70.35359807363318,-27.512148587253908,P
-70.13867250288133,-27.512148587253908,P
-70.08709036590089,-27.512148587253908,P
-70.07849334307082,-27.512148587253908,P
-70.06989632024074,-27.512148587253908,P
-70.06129929741067,-27.512148587253908,P
-70.0527022745806,-27.512148587253908,P
-70.04410525175052,-27.512148587253908,P
-70.03550822892045,-27.512148587253908,P
-70.02691120609038,-27.512148587253908,P
-70.0183141832603,-27.512148587253908,P
-70.00971716043023,-27.512148587253908,P
-70.00112013760015,-27.512148587253908,P
-69.99252311477008,-27.512148587253908,P
-69.94953800061971,-27.512148587253908,P
-69.94094097778964,-27.512148587253908,P
-69.93234395495956,-27.512148587253908,P
-69.92374693212949,-27.512148587253908,P
-69.91514990929942,-27.512148587253908,P
-69.90655288646934,-27.512148587253908,P
-69.89795586363927,-27.512148587253908,P
-69.8893588408092,-27.512148587253908,P
-69.88076181797912,-27.512148587253908,P
-69.87216479514905,-27.512148587253908,P
-69.86356777231897,-27.512148587253908,P
-69.8549707494889,-27.512148587253908,P
-69.84637372665883,-27.512148587253908,P
-69.83777670382875,-27.512148587253908,P
-69.82917968099868,-27.512148587253908,P
-69.8205826581686,-27.512148587253908,P
-69.81198563533853,-27.512148587253908,P
-69.80338861250846,-27.512148587253908,P
-69.79479158967838,-27.512148587253908,P
-69.78619456684831,-27.512148587253908,P
-69.77759754401823,-27.512148587253908,P
-69.76900052118816,-27.512148587253908,P
-69.76040349835809,-27.512148587253908,P
-69.75180647552801,-27.512148587253908,P
-69.74320945269794,-27.512148587253908,P
-69.73461242986787,-27.512148587253908,P
-69.72601540703779,-27.512148587253908,P
-69.71741838420772,-27.512148587253908,P
-69.70882136137764,-27.512148587253908,P
-69.70022433854757,-27.512148587253908,P
-69.6916273157175,-27.512148587253908,P
-69.68303029288742,-27.512148587253908,P
-69.67443327005735,-27.512148587253908,P
-69.66583624722728,-27.512148587253908,P
-69.6572392243972,-27.512148587253908,P
-69.64864220156713,-27.512148587253908,P
-69.64004517873705,-27.512148587253908,P
-69.63144815590698,-27.512148587253908,P
-69.6228511330769,-27.512148587253908,P
-69.61425411024683,-27.512148587253908,P
-69.60565708741676,-27.512148587253908,P
-69.59706006458669,-27.512148587253908,P
-69.58846304175661,-27.512148587253908,P
-69.57986601892654,-27.512148587253908,P
-69.57126899609646,-27.512148587253908,P
-69.56267197326639,-27.512148587253908,P
-69.55407495043632,-27.512148587253908,P
-69.54547792760624,-27.512148587253908,P
-69.53688090477617,-27.512148587253908,P
-69.5282838819461,-27.512148587253908,P
-68.98667144365145,-27.512148587253908,P
-68.97807442082137,-27.512148587253908,P
-68.9694773979913,-27.512148587253908,P
-68.96088037516122,-27.512148587253908,P
-68.95228335233115,-27.512148587253908,P
-68.94368632950108,-27.512148587253908,P
-70.74906112381657,-27.50355156442383,P
-70.7404641009865,-27.50355156442383,P
-70.73186707815643,-27.50355156442383,P
-70.72327005532635,-27.50355156442383,P
-70.71467303249628,-27.50355156442383,P;U
-70.7060760096662,-27.50355156442383,P;U
-70.69747898683613,-27.50355156442383,P;U
-70.68888196400606,-27.50355156442383,P;U
-70.68028494117598,-27.50355156442383,P;U
-70.67168791834591,-27.50355156442383,P;U
-70.66309089551584,-27.50355156442383,P;U
-70.65449387268576,-27.50355156442383,P;U
-70.64589684985569,-27.50355156442383,P;U
-70.63729982702561,-27.50355156442383,P;U
-70.62870280419554,-27.50355156442383,P;U
-70.62010578136547,-27.50355156442383,P;U
-70.6115087585354,-27.50355156442383,P;U
-70.60291173570532,-27.50355156442383,P;U
-70.59431471287525,-27.50355156442383,P;U
-70.58571769004517,-27.50355156442383,P;U
-70.5771206672151,-27.50355156442383,P;U
-70.56852364438502,-27.50355156442383,P;U
-70.55992662155495,-27.50355156442383,P;U
-70.55132959872488,-27.50355156442383,P;U
-70.5427325758948,-27.50355156442383,P;U
-70.53413555306473,-27.50355156442383,P;U
-70.52553853023466,-27.50355156442383,P;U
-70.51694150740458,-27.50355156442383,P
-70.50834448457451,-27.50355156442383,P
-70.49974746174443,-27.50355156442383,P
-70.49115043891436,-27.50355156442383,P
-70.48255341608429,-27.50355156442383,P
-70.47395639325421,-27.50355156442383,P
-70.46535937042414,-27.50355156442383,P
-70.45676234759406,-27.50355156442383,P
-70.44816532476399,-27.50355156442383,P
-70.43956830193392,-27.50355156442383,P
-70.43097127910384,-27.50355156442383,P
-70.42237425627377,-27.50355156442383,P
-70.4137772334437,-27.50355156442383,P
-70.40518021061362,-27.50355156442383,P
-70.39658318778355,-27.50355156442383,P
-70.38798616495347,-27.50355156442383,P
-70.3793891421234,-27.50355156442383,P
-70.37079211929333,-27.50355156442383,P
-70.36219509646325,-27.50355156442383,P
-70.35359807363318,-27.50355156442383,P
-70.13867250288133,-27.50355156442383,P
-70.13007548005126,-27.50355156442383,P
-70.12147845722119,-27.50355156442383,P
-70.11288143439111,-27.50355156442383,P
-70.10428441156104,-27.50355156442383,P
-70.09568738873097,-27.50355156442383,P
-70.08709036590089,-27.50355156442383,P
-70.07849334307082,-27.50355156442383,P
-70.06989632024074,-27.50355156442383,P
-70.06129929741067,-27.50355156442383,P
-70.0527022745806,-27.50355156442383,P
-70.04410525175052,-27.50355156442383,P
-70.03550822892045,-27.50355156442383,P
-70.02691120609038,-27.50355156442383,P
-70.0183141832603,-27.50355156442383,P
-70.00971716043023,-27.50355156442383,P
-70.00112013760015,-27.50355156442383,P
-69.99252311477008,-27.50355156442383,P
-69.98392609194,-27.50355156442383,P
-69.96673204627986,-27.50355156442383,P
-69.95813502344978,-27.50355156442383,P
-69.94953800061971,-27.50355156442383,P
-69.94094097778964,-27.50355156442383,P
-69.93234395495956,-27.50355156442383,P
-69.92374693212949,-27.50355156442383,P
-69.91514990929942,-27.50355156442383,P
-69.90655288646934,-27.50355156442383,P
-69.89795586363927,-27.50355156442383,P
-69.8893588408092,-27.50355156442383,P
-69.88076181797912,-27.50355156442383,P
-69.87216479514905,-27.50355156442383,P
-69.86356777231897,-27.50355156442383,P
-69.8549707494889,-27.50355156442383,P
-69.84637372665883,-27.50355156442383,P
-69.83777670382875,-27.50355156442383,P
-69.82917968099868,-27.50355156442383,P
-69.8205826581686,-27.50355156442383,P
-69.81198563533853,-27.50355156442383,P
-69.80338861250846,-27.50355156442383,P
-69.79479158967838,-27.50355156442383,P
-69.78619456684831,-27.50355156442383,P
-69.77759754401823,-27.50355156442383,P
-69.76900052118816,-27.50355156442383,P
-69.76040349835809,-27.50355156442383,P
-69.75180647552801,-27.50355156442383,P
-69.74320945269794,-27.50355156442383,P
-69.73461242986787,-27.50355156442383,P
-69.72601540703779,-27.50355156442383,P
-69.71741838420772,-27.50355156442383,P
-69.70882136137764,-27.50355156442383,P
-69.70022433854757,-27.50355156442383,P
-69.6916273157175,-27.50355156442383,P
-69.68303029288742,-27.50355156442383,P
-69.67443327005735,-27.50355156442383,P
-69.66583624722728,-27.50355156442383,P
-69.6572392243972,-27.50355156442383,P
-69.64864220156713,-27.50355156442383,P
-69.64004517873705,-27.50355156442383,P
-69.63144815590698,-27.50355156442383,P
-69.6228511330769,-27.50355156442383,P
-69.61425411024683,-27.50355156442383,P
-69.60565708741676,-27.50355156442383,P
-69.59706006458669,-27.50355156442383,P
-69.58846304175661,-27.50355156442383,P
-69.57986601892654,-27.50355156442383,P
-69.57126899609646,-27.50355156442383,P
-69.56267197326639,-27.50355156442383,P
-69.55407495043632,-27.50355156442383,P
-69.54547792760624,-27.50355156442383,P
-69.53688090477617,-27.50355156442383,P
-69.5282838819461,-27.50355156442383,P
-68.98667144365145,-27.50355156442383,P
-68.97807442082137,-27.50355156442383,P
-68.9694773979913,-27.50355156442383,P
-68.96088037516122,-27.50355156442383,P
-68.95228335233115,-27.50355156442383,P
-70.74906112381657,-27.494954541593753,P
-70.7404641009865,-27.494954541593753,P
-70.73186707815643,-27.494954541593753,P
-70.72327005532635,-27.494954541593753,P
-70.71467303249628,-27.494954541593753,P;U
-70.7060760096662,-27.494954541593753,P;U
-70.69747898683613,-27.494954541593753,P;U
-70.68888196400606,-27.494954541593753,P;U
-70.68028494117598,-27.494954541593753,P;U
-70.67168791834591,-27.494954541593753,P;U
-70.66309089551584,-27.494954541593753,P;U
-70.65449387268576,-27.494954541593753,P;U
-70.64589684985569,-27.494954541593753,P;U
-70.63729982702561,-27.494954541593753,P;U
-70.62870280419554,-27.494954541593753,P;U
-70.62010578136547,-27.494954541593753,P;U
-70.6115087585354,-27.494954541593753,P;U
-70.60291173570532,-27.494954541593753,P;U
-70.59431471287525,-27.494954541593753,P;U
-70.58571769004517,-27.494954541593753,P;U
